col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t,occ_all,occ_ct,occ_t,occ_early,kills,kills_ct,kills_t,flow,visits_rounds
40,41,640,656,656,672,-30.0,50.0,-1647.0,-1567.0,1,407,104192.0,187.0,9.8076,0.0224,121.9673,650.0,441.0,209.0,54.0,1.0,0.0,1.0,603,109
41,41,656,656,672,672,50.0,130.0,-1647.0,-1567.0,1,403,103168.0,184.0,9.7724,0.0221,113.4339,545.0,374.0,171.0,20.0,4.0,3.0,1.0,308,99
42,41,672,656,688,672,130.0,210.0,-1647.0,-1567.0,1,408,104448.0,187.0,9.8609,0.0218,120.7583,729.0,304.0,425.0,23.0,3.0,0.0,3.0,479,122
43,41,688,656,704,672,210.0,290.0,-1647.0,-1567.0,1,414,105984.0,189.0,9.9329,0.0215,129.9214,863.0,66.0,797.0,47.0,1.0,0.0,1.0,518,112
44,41,704,656,720,672,290.0,370.0,-1647.0,-1567.0,1,416,106496.0,190.0,10.0059,0.0212,130.7727,1913.0,167.0,1746.0,51.0,4.0,0.0,4.0,920,142
45,41,720,656,736,672,370.0,450.0,-1647.0,-1567.0,1,419,107264.0,193.0,10.0428,0.0209,134.5755,1385.0,132.0,1253.0,32.0,3.0,0.0,3.0,825,140
46,41,736,656,752,672,450.0,530.0,-1647.0,-1567.0,1,422,108032.0,194.0,10.0707,0.0207,144.4362,927.0,99.0,828.0,80.0,3.0,3.0,0.0,723,148
47,41,752,656,768,672,530.0,610.0,-1647.0,-1567.0,1,426,109056.0,205.0,10.1269,0.0204,260.978,792.0,40.0,752.0,136.0,3.0,3.0,0.0,757,140
48,41,768,656,784,672,610.0,690.0,-1647.0,-1567.0,1,436,111616.0,242.0,11.041,0.0201,823.0943,307.0,6.0,301.0,101.0,0.0,0.0,0.0,235,74
49,41,784,656,800,672,690.0,770.0,-1647.0,-1567.0,1,436,111616.0,243.0,10.6209,0.0198,549.017,394.0,2.0,392.0,74.0,0.0,0.0,0.0,123,41
50,41,800,656,816,672,770.0,850.0,-1647.0,-1567.0,1,437,111872.0,243.0,10.5899,0.0194,383.9194,231.0,0.0,231.0,17.0,0.0,0.0,0.0,70,23
51,41,816,656,832,672,850.0,930.0,-1647.0,-1567.0,1,447,114432.0,259.0,10.7467,0.019,671.3047,46.0,16.0,30.0,1.0,0.0,0.0,0.0,38,16
52,41,832,656,848,672,930.0,1010.0,-1647.0,-1567.0,1,452,115712.0,272.0,11.0075,0.0186,1182.9884,418.0,11.0,407.0,256.0,0.0,0.0,0.0,452,145
18,42,288,672,304,688,-1790.0,-1710.0,-1727.0,-1647.0,1,172,44032.0,159.0,7.4108,0.0192,64.9349,47.0,40.0,7.0,21.0,0.0,0.0,0.0,72,34
19,42,304,672,320,688,-1710.0,-1630.0,-1727.0,-1647.0,1,299,76544.0,238.0,8.426,0.0197,180.8765,1088.0,1081.0,7.0,972.0,0.0,0.0,0.0,1544,246
20,42,320,672,336,688,-1630.0,-1550.0,-1727.0,-1647.0,1,310,79360.0,243.0,8.7511,0.0201,205.2095,362.0,356.0,6.0,230.0,0.0,0.0,0.0,526,164
21,42,336,672,352,688,-1550.0,-1470.0,-1727.0,-1647.0,1,315,80640.0,222.0,8.4325,0.0205,186.153,176.0,149.0,27.0,9.0,0.0,0.0,0.0,208,74
22,42,352,672,368,688,-1470.0,-1390.0,-1727.0,-1647.0,1,311,79616.0,222.0,8.413,0.0207,194.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,42,480,672,496,688,-830.0,-750.0,-1727.0,-1647.0,1,434,111104.0,219.0,10.6625,0.0236,377.9727,672.0,457.0,215.0,100.0,3.0,2.0,1.0,401,117
31,42,496,672,512,688,-750.0,-670.0,-1727.0,-1647.0,1,569,145664.0,327.0,12.5709,0.0238,1274.82,243.0,199.0,44.0,93.0,1.0,1.0,0.0,258,97
32,42,512,672,528,688,-670.0,-590.0,-1727.0,-1647.0,1,580,148480.0,327.0,12.7326,0.0238,1112.6782,130.0,98.0,32.0,24.0,1.0,0.0,1.0,130,54
33,42,528,672,544,688,-590.0,-510.0,-1727.0,-1647.0,1,566,144896.0,312.0,12.5275,0.0238,894.8025,216.0,164.0,52.0,20.0,2.0,1.0,1.0,222,85
34,42,544,672,560,688,-510.0,-430.0,-1727.0,-1647.0,1,570,145920.0,309.0,12.5854,0.0238,950.6965,239.0,109.0,130.0,12.0,2.0,1.0,1.0,200,67
35,42,560,672,576,688,-430.0,-350.0,-1727.0,-1647.0,1,550,140800.0,290.0,12.301,0.0236,893.3416,320.0,82.0,238.0,19.0,2.0,0.0,2.0,230,68
36,42,576,672,592,688,-350.0,-270.0,-1727.0,-1647.0,1,470,120320.0,276.0,11.2813,0.0234,476.9634,226.0,61.0,165.0,12.0,0.0,0.0,0.0,214,67
37,42,592,672,608,688,-270.0,-190.0,-1727.0,-1647.0,1,422,108032.0,192.0,9.951,0.0232,122.2695,227.0,50.0,177.0,1.0,2.0,0.0,2.0,222,73
38,42,608,672,624,688,-190.0,-110.0,-1727.0,-1647.0,1,418,107008.0,189.0,9.9057,0.0228,110.9253,233.0,78.0,155.0,23.0,0.0,0.0,0.0,243,86
39,42,624,672,640,688,-110.0,-30.0,-1727.0,-1647.0,1,418,107008.0,189.0,9.9148,0.0225,113.8396,523.0,258.0,265.0,72.0,7.0,3.0,4.0,520,126
40,42,640,672,656,688,-30.0,50.0,-1727.0,-1647.0,1,425,108800.0,190.0,10.0151,0.0222,124.3111,667.0,394.0,273.0,94.0,2.0,0.0,2.0,689,116
41,42,656,672,672,688,50.0,130.0,-1727.0,-1647.0,1,430,110080.0,194.0,10.08,0.022,138.2718,785.0,275.0,510.0,56.0,4.0,0.0,4.0,401,110
42,42,672,672,688,688,130.0,210.0,-1727.0,-1647.0,1,431,110336.0,194.0,10.0987,0.0217,140.2247,2021.0,841.0,1180.0,41.0,9.0,0.0,9.0,332,92
43,42,688,672,704,688,210.0,290.0,-1727.0,-1647.0,1,430,110080.0,194.0,10.1269,0.0214,134.774,775.0,158.0,617.0,21.0,2.0,2.0,0.0,37,15
44,42,704,672,720,688,290.0,370.0,-1727.0,-1647.0,1,430,110080.0,195.0,10.1458,0.0211,138.5757,2063.0,116.0,1947.0,249.0,2.0,0.0,2.0,355,90
45,42,720,672,736,688,370.0,450.0,-1727.0,-1647.0,1,432,110592.0,199.0,10.1647,0.0208,144.4653,1500.0,177.0,1323.0,228.0,2.0,0.0,2.0,608,118
46,42,736,672,752,688,450.0,530.0,-1727.0,-1647.0,1,432,110592.0,203.0,10.1647,0.0204,155.5307,932.0,116.0,816.0,288.0,4.0,0.0,4.0,525,125
47,42,752,672,768,688,530.0,610.0,-1727.0,-1647.0,1,434,111104.0,208.0,10.2028,0.0201,258.1382,547.0,59.0,488.0,232.0,0.0,0.0,0.0,315,95
48,42,768,672,784,688,610.0,690.0,-1727.0,-1647.0,1,443,113408.0,244.0,10.8755,0.0198,1022.5702,357.0,113.0,244.0,99.0,1.0,1.0,0.0,189,54
49,42,784,672,800,688,690.0,770.0,-1727.0,-1647.0,1,446,114176.0,253.0,10.8,0.0195,673.615,600.0,20.0,580.0,136.0,1.0,0.0,1.0,106,34
50,42,800,672,816,688,770.0,850.0,-1727.0,-1647.0,1,447,114432.0,256.0,10.7044,0.0191,511.0446,324.0,0.0,324.0,12.0,0.0,0.0,0.0,46,20
51,42,816,672,832,688,850.0,930.0,-1727.0,-1647.0,1,454,116224.0,265.0,10.8215,0.0188,766.7083,60.0,15.0,45.0,3.0,0.0,0.0,0.0,46,19
52,42,832,672,848,688,930.0,1010.0,-1727.0,-1647.0,1,432,110592.0,276.0,10.8107,0.0183,1122.0734,438.0,15.0,423.0,283.0,0.0,0.0,0.0,454,145
15,43,240,688,256,704,-2030.0,-1950.0,-1807.0,-1727.0,1,60,15360.0,66.0,5.673,0.0171,12.5207,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6,2
16,43,256,688,272,704,-1950.0,-1870.0,-1807.0,-1727.0,1,80,20480.0,104.0,6.6058,0.0177,29.4105,4.0,2.0,2.0,0.0,0.0,0.0,0.0,8,3
17,43,272,688,288,704,-1870.0,-1790.0,-1807.0,-1727.0,1,126,32256.0,141.0,7.1668,0.0183,54.048,248.0,244.0,4.0,6.0,0.0,0.0,0.0,28,9
18,43,288,688,304,704,-1790.0,-1710.0,-1807.0,-1727.0,1,219,56064.0,182.0,8.1242,0.0189,119.1868,32810.0,32787.0,23.0,670.0,4.0,4.0,0.0,553,259
19,43,304,688,320,704,-1710.0,-1630.0,-1807.0,-1727.0,1,289,73984.0,248.0,8.9014,0.0193,227.7842,32505.0,32500.0,5.0,827.0,5.0,5.0,0.0,981,259
20,43,320,688,336,704,-1630.0,-1550.0,-1807.0,-1727.0,1,295,75520.0,222.0,8.3421,0.0196,170.2037,229.0,223.0,6.0,125.0,0.0,0.0,0.0,341,128
21,43,336,688,352,704,-1550.0,-1470.0,-1807.0,-1727.0,1,307,78592.0,216.0,8.3871,0.0199,173.0973,194.0,176.0,18.0,6.0,0.0,0.0,0.0,254,88
22,43,352,688,368,704,-1470.0,-1390.0,-1807.0,-1727.0,1,250,64000.0,218.0,8.0165,0.02,139.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,43,480,688,496,704,-830.0,-750.0,-1807.0,-1727.0,1,434,111104.0,218.0,10.6729,0.0229,362.4754,518.0,303.0,215.0,109.0,9.0,7.0,2.0,323,102
31,43,496,688,512,704,-750.0,-670.0,-1807.0,-1727.0,1,469,120064.0,269.0,11.2463,0.0232,564.3462,235.0,160.0,75.0,99.0,3.0,1.0,2.0,278,104
32,43,512,688,528,704,-670.0,-590.0,-1807.0,-1727.0,1,577,147712.0,329.0,12.7029,0.0233,1285.7001,98.0,69.0,29.0,17.0,0.0,0.0,0.0,106,46
33,43,528,688,544,704,-590.0,-510.0,-1807.0,-1727.0,1,581,148736.0,331.0,12.7625,0.0233,1140.8387,130.0,80.0,50.0,7.0,1.0,0.0,1.0,129,57
34,43,544,688,560,704,-510.0,-430.0,-1807.0,-1727.0,1,581,148736.0,326.0,12.7625,0.0233,1057.9288,163.0,74.0,89.0,10.0,4.0,1.0,3.0,171,59
35,43,560,688,576,704,-430.0,-350.0,-1807.0,-1727.0,1,571,146176.0,314.0,12.6146,0.0231,1010.0391,244.0,69.0,175.0,7.0,3.0,2.0,1.0,237,76
36,43,576,688,592,704,-350.0,-270.0,-1807.0,-1727.0,1,524,134144.0,300.0,11.9631,0.023,857.8452,179.0,67.0,112.0,17.0,0.0,0.0,0.0,183,70
37,43,592,688,608,704,-270.0,-190.0,-1807.0,-1727.0,1,436,111616.0,223.0,10.3189,0.0228,182.6339,183.0,71.0,112.0,29.0,1.0,0.0,1.0,184,63
38,43,608,688,624,704,-190.0,-110.0,-1807.0,-1727.0,1,431,110336.0,198.0,10.08,0.0225,130.1874,246.0,98.0,148.0,38.0,2.0,0.0,2.0,227,77
39,43,624,688,640,704,-110.0,-30.0,-1807.0,-1727.0,1,433,110848.0,194.0,10.0987,0.0223,130.167,689.0,435.0,254.0,138.0,2.0,1.0,1.0,520,127
40,43,640,688,656,704,-30.0,50.0,-1807.0,-1727.0,1,431,110336.0,196.0,10.0893,0.022,125.1061,285.0,160.0,125.0,6.0,1.0,0.0,1.0,121,47
41,43,656,688,672,704,50.0,130.0,-1807.0,-1727.0,1,438,112128.0,197.0,10.1647,0.0217,137.2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
42,43,672,688,688,704,130.0,210.0,-1807.0,-1727.0,1,439,112384.0,195.0,10.2124,0.0215,138.9324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
43,43,688,688,704,704,210.0,290.0,-1807.0,-1727.0,1,441,112896.0,201.0,10.2605,0.0212,147.7019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
44,43,704,688,720,704,290.0,370.0,-1807.0,-1727.0,1,443,113408.0,201.0,10.2799,0.0209,155.1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,43,720,688,736,704,370.0,450.0,-1807.0,-1727.0,1,444,113664.0,208.0,10.2896,0.0205,165.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
46,43,736,688,752,704,450.0,530.0,-1807.0,-1727.0,1,444,113664.0,208.0,10.2896,0.0202,180.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
47,43,752,688,768,704,530.0,610.0,-1807.0,-1727.0,1,444,113664.0,221.0,10.3385,0.0198,276.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,43,768,688,784,704,610.0,690.0,-1807.0,-1727.0,1,450,115200.0,246.0,11.1541,0.0195,859.7527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49,43,784,688,800,704,690.0,770.0,-1807.0,-1727.0,1,455,116480.0,261.0,10.8973,0.0192,680.5271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,43,800,688,816,704,770.0,850.0,-1807.0,-1727.0,1,456,116736.0,266.0,10.843,0.0188,667.5104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,43,816,688,832,704,850.0,930.0,-1807.0,-1727.0,1,452,115712.0,264.0,10.8538,0.0184,792.3409,64.0,11.0,53.0,14.0,0.0,0.0,0.0,54,25
52,43,832,688,848,704,930.0,1010.0,-1807.0,-1727.0,1,414,105984.0,242.0,10.5591,0.018,633.4219,468.0,15.0,453.0,300.0,0.0,0.0,0.0,458,145
53,43,848,688,864,704,1010.0,1090.0,-1807.0,-1727.0,1,386,98816.0,208.0,9.6255,0.0176,220.4813,48.0,1.0,47.0,42.0,0.0,0.0,0.0,40,18
15,44,240,704,256,720,-2030.0,-1950.0,-1887.0,-1807.0,1,94,24064.0,112.0,6.6788,0.0171,40.9581,24.0,16.0,8.0,0.0,0.0,0.0,0.0,13,5
16,44,256,704,272,720,-1950.0,-1870.0,-1887.0,-1807.0,1,114,29184.0,133.0,7.106,0.0176,55.5727,37.0,31.0,6.0,19.0,0.0,0.0,0.0,26,8
17,44,272,704,288,720,-1870.0,-1790.0,-1887.0,-1807.0,1,163,41728.0,163.0,7.7539,0.018,111.7411,95.0,87.0,8.0,26.0,0.0,0.0,0.0,72,28
18,44,288,704,304,720,-1790.0,-1710.0,-1887.0,-1807.0,1,215,55040.0,165.0,8.0461,0.0185,104.1134,533.0,527.0,6.0,472.0,0.0,0.0,0.0,736,220
19,44,304,704,320,720,-1710.0,-1630.0,-1887.0,-1807.0,1,283,72448.0,227.0,8.4653,0.0189,207.0956,464.0,456.0,8.0,401.0,0.0,0.0,0.0,732,213
20,44,320,704,336,720,-1630.0,-1550.0,-1887.0,-1807.0,1,289,73984.0,220.0,8.4653,0.0191,171.8682,205.0,205.0,0.0,111.0,0.0,0.0,0.0,340,131
21,44,336,704,352,720,-1550.0,-1470.0,-1887.0,-1807.0,1,297,76032.0,216.0,8.3229,0.0194,161.9962,231.0,207.0,24.0,13.0,3.0,1.0,2.0,294,103
22,44,352,704,368,720,-1470.0,-1390.0,-1887.0,-1807.0,1,212,54272.0,204.0,7.7318,0.0194,102.1349,14.0,14.0,0.0,0.0,0.0,0.0,0.0,4,1
30,44,480,704,496,720,-830.0,-750.0,-1887.0,-1807.0,1,433,110848.0,220.0,10.6729,0.0223,338.6197,295.0,195.0,100.0,75.0,1.0,0.0,1.0,243,85
31,44,496,704,512,720,-750.0,-670.0,-1887.0,-1807.0,1,456,116736.0,230.0,10.9964,0.0226,381.0035,245.0,170.0,75.0,110.0,1.0,1.0,0.0,278,104
32,44,512,704,528,720,-670.0,-590.0,-1887.0,-1807.0,1,514,131584.0,319.0,11.8202,0.0227,931.964,131.0,59.0,72.0,16.0,1.0,1.0,0.0,131,51
33,44,528,704,544,720,-590.0,-510.0,-1887.0,-1807.0,1,591,151296.0,332.0,12.9139,0.0227,1412.3528,125.0,65.0,60.0,4.0,1.0,0.0,1.0,126,51
34,44,544,704,560,720,-510.0,-430.0,-1887.0,-1807.0,1,593,151808.0,329.0,12.9446,0.0227,1283.2835,147.0,38.0,109.0,4.0,0.0,0.0,0.0,152,50
35,44,560,704,576,720,-430.0,-350.0,-1887.0,-1807.0,1,583,149248.0,331.0,12.7925,0.0226,1157.7856,176.0,42.0,134.0,10.0,3.0,1.0,2.0,201,71
36,44,576,704,592,720,-350.0,-270.0,-1887.0,-1807.0,1,552,141312.0,318.0,12.3709,0.0225,955.6817,171.0,53.0,118.0,9.0,4.0,1.0,3.0,169,62
37,44,592,704,608,720,-270.0,-190.0,-1887.0,-1807.0,1,488,124928.0,308.0,11.5322,0.0223,600.3207,151.0,63.0,88.0,20.0,0.0,0.0,0.0,167,63
38,44,608,704,624,720,-190.0,-110.0,-1887.0,-1807.0,1,441,112896.0,216.0,10.7573,0.0221,230.5003,272.0,169.0,103.0,52.0,3.0,1.0,2.0,241,82
39,44,624,704,640,720,-110.0,-30.0,-1887.0,-1807.0,1,442,113152.0,204.0,10.222,0.0219,143.1009,1351.0,1189.0,162.0,155.0,7.0,3.0,4.0,452,118
40,44,640,704,656,720,-30.0,50.0,-1887.0,-1807.0,1,444,113664.0,204.0,10.2799,0.0217,142.2565,149.0,61.0,88.0,8.0,2.0,0.0,2.0,78,33
41,44,656,704,672,720,50.0,130.0,-1887.0,-1807.0,1,443,113408.0,201.0,10.2605,0.0214,142.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
42,44,672,704,688,720,130.0,210.0,-1887.0,-1807.0,1,442,113152.0,204.0,10.2702,0.0212,138.1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
43,44,688,704,704,720,210.0,290.0,-1887.0,-1807.0,1,446,114176.0,206.0,10.3091,0.0209,150.8996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
44,44,704,704,720,720,290.0,370.0,-1887.0,-1807.0,1,448,114688.0,212.0,10.3287,0.0206,162.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,44,720,704,736,720,370.0,450.0,-1887.0,-1807.0,1,446,114176.0,211.0,10.3091,0.0202,163.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
46,44,736,704,752,720,450.0,530.0,-1887.0,-1807.0,1,451,115456.0,217.0,10.3779,0.0199,194.3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
47,44,752,704,768,720,530.0,610.0,-1887.0,-1807.0,1,452,115712.0,224.0,10.4176,0.0195,298.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,44,768,704,784,720,610.0,690.0,-1887.0,-1807.0,1,461,118016.0,253.0,11.293,0.0192,912.9067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49,44,784,704,800,720,690.0,770.0,-1887.0,-1807.0,1,458,117248.0,254.0,10.8973,0.0188,610.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,44,800,704,816,720,770.0,850.0,-1887.0,-1807.0,1,460,117760.0,267.0,10.9192,0.0185,797.1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,44,816,704,832,720,850.0,930.0,-1887.0,-1807.0,1,456,116736.0,273.0,10.9742,0.0181,978.7693,118.0,14.0,104.0,62.0,0.0,0.0,0.0,118,48
52,44,832,704,848,720,930.0,1010.0,-1887.0,-1807.0,1,415,106240.0,220.0,9.8609,0.0177,242.8825,456.0,11.0,445.0,276.0,0.0,0.0,0.0,395,133
53,44,848,704,864,720,1010.0,1090.0,-1887.0,-1807.0,1,404,103424.0,215.0,9.7987,0.0173,247.2437,207.0,5.0,202.0,147.0,0.0,0.0,0.0,110,40
15,45,240,720,256,736,-2030.0,-1950.0,-1967.0,-1887.0,1,91,23296.0,115.0,6.9429,0.0168,39.4979,69.0,65.0,4.0,0.0,0.0,0.0,0.0,18,5
16,45,256,720,272,736,-1950.0,-1870.0,-1967.0,-1887.0,1,136,34816.0,160.0,7.6342,0.0173,110.6727,45.0,38.0,7.0,4.0,1.0,1.0,0.0,28,7
17,45,272,720,288,736,-1870.0,-1790.0,-1967.0,-1887.0,1,200,51200.0,168.0,7.9696,0.0177,134.3406,70.0,55.0,15.0,27.0,0.0,0.0,0.0,74,35
18,45,288,720,304,736,-1790.0,-1710.0,-1967.0,-1887.0,1,223,57088.0,168.0,8.1,0.0181,136.7025,32929.0,32921.0,8.0,727.0,4.0,4.0,0.0,681,259
19,45,304,720,320,736,-1710.0,-1630.0,-1967.0,-1887.0,1,282,72192.0,230.0,8.4785,0.0184,216.7914,512.0,504.0,8.0,461.0,1.0,1.0,0.0,608,187
20,45,320,720,336,736,-1630.0,-1550.0,-1967.0,-1887.0,1,291,74496.0,224.0,8.5183,0.0187,205.0255,199.0,195.0,4.0,102.0,0.0,0.0,0.0,288,111
21,45,336,720,352,736,-1550.0,-1470.0,-1967.0,-1887.0,1,283,72448.0,219.0,8.2661,0.0189,169.6721,265.0,243.0,22.0,19.0,0.0,0.0,0.0,348,112
22,45,352,720,368,736,-1470.0,-1390.0,-1967.0,-1887.0,1,191,48896.0,164.0,7.513,0.0189,73.8133,52.0,51.0,1.0,0.0,0.0,0.0,0.0,24,9
30,45,480,720,496,736,-830.0,-750.0,-1967.0,-1887.0,1,436,111616.0,220.0,10.7044,0.0217,345.8215,274.0,165.0,109.0,75.0,4.0,2.0,2.0,241,89
31,45,496,720,512,736,-750.0,-670.0,-1967.0,-1887.0,1,456,116736.0,228.0,10.9631,0.022,376.657,209.0,166.0,43.0,117.0,0.0,0.0,0.0,254,94
32,45,512,720,528,736,-670.0,-590.0,-1967.0,-1887.0,1,478,122368.0,242.0,11.293,0.0221,456.6873,95.0,42.0,53.0,9.0,1.0,1.0,0.0,104,43
33,45,528,720,544,736,-590.0,-510.0,-1967.0,-1887.0,1,538,137728.0,329.0,12.15,0.0222,1071.7218,214.0,61.0,153.0,10.0,2.0,1.0,1.0,195,70
34,45,544,720,560,736,-510.0,-430.0,-1967.0,-1887.0,1,603,154368.0,335.0,13.132,0.0222,1533.6475,252.0,72.0,180.0,0.0,1.0,0.0,1.0,238,76
35,45,560,720,576,736,-430.0,-350.0,-1967.0,-1887.0,1,602,154112.0,338.0,13.1162,0.0221,1434.426,177.0,57.0,120.0,7.0,1.0,0.0,1.0,175,62
36,45,576,720,592,736,-350.0,-270.0,-1967.0,-1887.0,1,581,148736.0,335.0,12.8075,0.022,1233.557,126.0,62.0,64.0,27.0,0.0,0.0,0.0,149,53
37,45,592,720,608,736,-270.0,-190.0,-1967.0,-1887.0,1,532,136192.0,323.0,12.096,0.0219,967.3726,182.0,123.0,59.0,65.0,1.0,0.0,1.0,162,66
38,45,608,720,624,736,-190.0,-110.0,-1967.0,-1887.0,1,471,120576.0,270.0,11.1541,0.0217,361.6118,374.0,259.0,115.0,110.0,1.0,1.0,0.0,349,101
39,45,624,720,640,736,-110.0,-30.0,-1967.0,-1887.0,1,452,115712.0,224.0,10.7467,0.0215,222.4746,1092.0,943.0,149.0,178.0,5.0,3.0,2.0,560,125
40,45,640,720,656,736,-30.0,50.0,-1967.0,-1887.0,1,446,114176.0,207.0,10.3091,0.0213,149.611,897.0,734.0,163.0,172.0,2.0,1.0,1.0,381,96
41,45,656,720,672,736,50.0,130.0,-1967.0,-1887.0,1,450,115200.0,211.0,10.368,0.0211,154.4567,2622.0,2277.0,345.0,133.0,12.0,10.0,2.0,644,100
42,45,672,720,688,736,130.0,210.0,-1967.0,-1887.0,1,448,114688.0,213.0,10.3385,0.0208,150.7139,2320.0,2167.0,153.0,217.0,7.0,5.0,2.0,433,85
43,45,688,720,704,736,210.0,290.0,-1967.0,-1887.0,1,447,114432.0,214.0,10.3189,0.0205,151.3113,156.0,0.0,156.0,0.0,0.0,0.0,0.0,12,2
44,45,704,720,720,736,290.0,370.0,-1967.0,-1887.0,1,450,115200.0,215.0,10.3483,0.0202,165.5145,179.0,131.0,48.0,0.0,0.0,0.0,0.0,14,6
45,45,720,720,736,736,370.0,450.0,-1967.0,-1887.0,1,451,115456.0,214.0,10.3581,0.0199,174.3844,7.0,3.0,4.0,1.0,0.0,0.0,0.0,6,3
46,45,736,720,752,736,450.0,530.0,-1967.0,-1887.0,1,456,116736.0,218.0,10.4276,0.0196,206.9248,218.0,52.0,166.0,0.0,0.0,0.0,0.0,12,4
47,45,752,720,768,736,530.0,610.0,-1967.0,-1887.0,1,454,116224.0,227.0,10.4778,0.0192,333.2031,204.0,9.0,195.0,0.0,0.0,0.0,0.0,16,7
48,45,768,720,784,736,610.0,690.0,-1967.0,-1887.0,1,464,118784.0,250.0,11.086,0.0188,1041.7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49,45,784,720,800,736,690.0,770.0,-1967.0,-1887.0,1,465,119040.0,263.0,11.0075,0.0185,750.8871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,45,800,720,816,736,770.0,850.0,-1967.0,-1887.0,1,468,119808.0,273.0,11.0298,0.0181,940.7473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,45,816,720,832,736,850.0,930.0,-1967.0,-1887.0,1,455,116480.0,280.0,11.0186,0.0178,1050.3106,311.0,22.0,289.0,182.0,0.0,0.0,0.0,250,87
52,45,832,720,848,736,930.0,1010.0,-1967.0,-1887.0,1,417,106752.0,213.0,9.8877,0.0174,174.0022,340.0,8.0,332.0,196.0,0.0,0.0,0.0,306,108
53,45,848,720,864,736,1010.0,1090.0,-1967.0,-1887.0,1,411,105216.0,216.0,9.8698,0.017,243.8039,145.0,3.0,142.0,97.0,0.0,0.0,0.0,116,51
15,46,240,736,256,752,-2030.0,-1950.0,-2047.0,-1967.0,1,96,24576.0,103.0,6.7617,0.0166,14.9617,51.0,51.0,0.0,0.0,0.0,0.0,0.0,11,4
16,46,256,736,272,752,-1950.0,-1870.0,-2047.0,-1967.0,1,130,33280.0,114.0,6.9384,0.017,23.1926,55.0,53.0,2.0,0.0,0.0,0.0,0.0,24,5
17,46,272,736,288,752,-1870.0,-1790.0,-2047.0,-1967.0,1,189,48384.0,166.0,7.9116,0.0174,112.3227,213.0,203.0,10.0,0.0,0.0,0.0,0.0,41,14
18,46,288,736,304,752,-1790.0,-1710.0,-2047.0,-1967.0,1,230,58880.0,189.0,8.1607,0.0177,200.1295,32587.0,32539.0,48.0,438.0,4.0,4.0,0.0,332,259
19,46,304,736,320,752,-1710.0,-1630.0,-2047.0,-1967.0,1,284,72704.0,235.0,8.505,0.018,273.5709,32747.0,32739.0,8.0,639.0,4.0,4.0,0.0,676,259
20,46,320,736,336,752,-1630.0,-1550.0,-2047.0,-1967.0,1,287,73472.0,228.0,8.5117,0.0183,238.822,334.0,323.0,11.0,246.0,0.0,0.0,0.0,560,172
21,46,336,736,352,752,-1550.0,-1470.0,-2047.0,-1967.0,1,259,66304.0,223.0,8.3102,0.0185,178.2347,339.0,315.0,24.0,60.0,1.0,1.0,0.0,454,140
22,46,352,736,368,752,-1470.0,-1390.0,-2047.0,-1967.0,1,187,47872.0,155.0,7.431,0.0186,74.0901,30.0,25.0,5.0,0.0,0.0,0.0,0.0,26,10
30,46,480,736,496,752,-830.0,-750.0,-2047.0,-1967.0,1,436,111616.0,221.0,10.7044,0.0212,330.2454,289.0,224.0,65.0,104.0,1.0,1.0,0.0,278,96
31,46,496,736,512,752,-750.0,-670.0,-2047.0,-1967.0,1,458,117248.0,228.0,10.9853,0.0214,378.2588,256.0,203.0,53.0,140.0,2.0,1.0,1.0,288,108
32,46,512,736,528,752,-670.0,-590.0,-2047.0,-1967.0,1,480,122880.0,240.0,11.34,0.0216,445.3302,114.0,17.0,97.0,6.0,1.0,0.0,1.0,56,22
